income,sex,eth,focc,fedu,mocc,medu,weights
1737.063933,1,1,10,1,10,0,373.16333
3119.634733,1,1,8,1,10,0,396.13809
6683.990933,1,1,9,1,9,0,1305.2522
2783.124933,1,1,10,3,10,4,154.80716
8640.997233,1,1,10,1,10,0,625.86475
1960.995733,2,3,9,1,9,0,36.79319
2013.578033,2,1,10,1,10,0,203.01865
3859.978933,1,3,10,1,10,0,103.5149
6732.157933,1,1,7,6,9,6,1958.2701
547.1151026,1,1,10,1,10,0,310.54471
528.9366926,1,1,10,7,10,2,288.72437
1327.453533,2,1,10,1,10,0,179.47229
28341.53373,2,1,7,1,9,0,361.07697
13802.59507,2,3,9,9,10,7,156.31198
12756.63673,1,1,10,1,10,0,30.24518
6479.727233,1,1,9,1,9,3,218.50951
24155.52107,1,4,7,12,4,8,2501.4116
5269.309233,2,1,8,1,9,0,246.43484
4413.007033,2,1,9,8,9,5,117.87511
2105.515533,2,1,2,12,10,4,382.0296
5090.912733,1,1,10,9,10,6,134.91628
19041.49673,1,1,9,1,9,0,350.33719
4591.403533,1,1,2,1,10,0,412.71719
5579.837133,1,1,10,1,10,0,311.979
12381.3714,2,1,8,9,10,0,37.441566
1380.271533,2,1,4,7,9,0,584.19519
711.2856326,1,3,9,6,9,0,739.49225
964.0881326,1,1,10,1,10,0,302.33438
3577.725533,1,1,10,1,10,0,429.42343
4734.120333,2,1,10,1,9,0,363.87518
9970.048733,1,3,8,9,10,5,78.16227
3699.422333,2,1,7,12,10,0,3265.7439
3106.353233,1,1,3,3,9,7,221.62648
9347.589033,2,1,7,1,7,6,3587.1453
1915.460133,1,1,10,1,9,0,304.53226
4680.601733,2,1,8,12,2,12,633.13647
8159.327333,2,1,10,1,10,0,1082.251
2604.249233,1,1,10,1,10,0,45.430267
5412.026033,2,1,9,9,10,0,333.73593
9425.940633,2,1,9,8,9,9,173.95154
8426.922033,1,1,10,1,10,0,54.683075
12247.59873,1,1,8,1,9,3,391.25974
4609.242833,1,1,10,8,10,10,1109.0649
8409.082233,2,1,10,9,9,10,282.59482
12084.04373,2,1,5,1,10,0,59.240223
1023.479033,1,1,10,1,10,0,41.272816
3306.950633,2,1,8,1,10,0,252.88312
3075.035533,1,1,9,4,9,0,282.19147
24387.43773,2,1,10,9,9,8,318.95966
15589.53073,1,1,10,4,10,0,334.32562
3120.230133,2,1,10,1,9,0,50.616688
14536.99273,1,1,8,8,9,7,307.48654
1737.063933,2,1,3,12,10,0,307.879
1326.782433,1,1,10,1,10,0,190.48575
1869.969033,1,1,9,5,9,3,330.90082
3259.711133,1,1,9,4,10,0,187.57777
1251.826233,1,1,10,1,10,0,176.16895
20468.66673,2,4,5,11,4,8,500.11993
1407.030933,1,1,10,1,10,0,555.34528
1291.073433,1,1,10,1,10,8,715.23248
9076.506033,2,1,5,9,9,8,204.88872
3699.422333,1,3,9,1,9,3,56.356354
1831.465833,1,1,10,1,10,0,323.19238
3967.016533,2,3,7,1,10,0,925.25067
2198.092933,2,1,8,6,5,0,203.44443
14644.03073,1,3,9,11,9,6,321.31479
4858.997733,1,1,10,1,10,0,280.96564
21360.6474,2,2,3,11,2,12,395.50177
5600.976733,1,1,10,1,10,0,227.5477
7534.941133,2,1,10,1,10,0,852.74451
2639.388833,1,1,10,1,10,0,182.2804
10474.49073,1,1,5,1,10,2,716.13202
6714.318533,1,1,5,1,10,0,1092.5819
3967.016533,2,1,10,1,10,0,553.22937
4948.195933,2,1,10,1,10,0,448.26535
9086.988433,1,1,10,9,10,0,172.49911
9095.908333,1,1,7,6,9,7,98.11351
6679.669633,1,1,9,1,10,0,754.26654
1965.687133,2,1,9,1,10,0,447.94894
1255.394133,2,1,9,1,10,0,79.687157
1505.148833,1,1,10,1,10,0,501.24719
4506.503633,1,1,10,1,10,0,232.368
11235.77073,1,1,8,7,9,7,125.39987
5973.974333,1,3,9,8,9,7,11.037619
5394.186233,2,1,10,1,10,0,1203.0261
1647.865733,1,1,10,1,10,0,83.875259
1201.875333,2,1,10,1,10,0,647.93237
2364.271633,1,1,10,6,10,8,454.31396
13710.86873,1,2,2,9,9,2,426.52054
5104.102733,1,1,10,1,10,0,169.30504
2376.776333,1,1,5,1,10,0,96.890488
14554.83173,1,1,10,6,10,8,165.23172
4685.411333,1,1,10,1,10,0,357.05057
499.8461826,1,1,10,1,10,0,1797.7507
4163.252633,1,1,10,1,10,1,338.01581
8872.912233,2,1,7,1,2,12,661.21967
10603.37273,1,1,7,1,9,0,346.20483
2420.895933,2,1,10,1,10,5,589.14221
3253.431833,2,1,5,3,10,7,360.41513
4002.948933,2,1,10,8,10,6,3153.9727
12440.83673,1,3,5,9,9,8,441.33383
5697.460133,1,1,9,6,9,3,167.65884
4894.676933,2,1,9,1,9,0,497.66037
1781.663033,2,1,10,1,10,0,787.2796
2941.238433,1,4,7,11,5,10,2671.1853
9318.903533,1,1,10,1,10,0,22.030113
6906.705233,1,3,9,4,9,3,52.519703
5572.582733,1,3,8,11,9,7,66.761742
4154.211633,2,1,10,1,10,0,100.35254
3744.021433,1,1,10,1,10,0,35.200413
2450.648833,2,1,10,1,9,6,715.90393
12343.61173,1,1,9,1,10,2,386.03333
15017.15373,1,1,9,1,9,0,230.04312
7011.178833,2,1,8,1,9,0,27.159409
3815.379833,1,1,9,1,10,0,259.98367
4814.398633,2,1,9,1,10,5,933.79169
2816.361033,1,1,10,1,9,12,1206.0104
1647.865733,1,1,9,1,10,0,112.47411
6821.356133,1,1,10,1,10,0,1238.8617
5750.978733,2,3,7,1,10,0,45.522789
2588.470433,1,1,8,1,10,0,248.17407
3066.194233,1,3,10,11,10,10,1959.1691
7106.790233,1,1,5,8,9,0,407.16891
7324.389833,2,1,10,1,10,4,105.69125
5929.375133,2,1,10,1,9,6,207.12466
11281.26173,1,1,9,1,10,0,109.29105
2394.514833,2,1,10,1,10,0,864.14618
3978.094133,1,1,7,11,9,4,140.30743
11994.84673,1,1,9,1,10,0,2286.489
20914.65673,2,1,8,9,9,0,555.84528
856.4948026,1,1,10,1,3,0,603.2901
1279.427033,2,1,7,12,9,9,1332.1166
3119.634733,2,1,9,1,9,0,354.65631
29633.74073,1,4,6,9,1,12,301.01929
6196.969433,1,1,9,1,10,11,390.54337
12708.43073,2,3,8,9,9,8,149.74242
1599.614833,2,1,10,6,10,6,253.58841
845.0828126,2,1,9,1,10,0,192.80173
19095.01573,1,1,10,1,10,0,211.42343
2481.799933,1,1,10,1,10,0,422.05249
6319.690133,1,1,7,8,10,0,112.62507
952.3745026,2,1,8,1,9,0,914.68182
11102.86473,1,1,5,9,9,2,727.79114
3717.261933,2,1,9,1,9,0,754.30463
840.7308226,2,1,8,1,10,0,1031.7771
9693.535333,1,1,10,9,10,8,146.69781
15205.97873,1,1,7,9,7,8,1057.0129
11548.85573,1,1,10,3,10,0,274.58942
3806.460133,1,1,9,3,9,0,435.83701
4433.664733,1,3,9,3,9,2,139.34273
8203.926933,1,1,8,5,9,4,37.872169
5594.949833,1,1,10,1,10,0,42.470245
4813.357133,2,1,9,1,9,0,1372.2404
6323.028933,1,1,10,1,9,0,232.99571
3744.021433,1,3,10,1,10,0,108.26672
9427.131033,2,1,8,1,9,10,153.60825
2539.846833,2,1,10,1,10,0,79.422867
2772.211333,1,1,10,1,10,0,1708.7157
1665.705333,1,1,8,8,10,5,1502.3182
4636.002633,1,3,8,8,9,4,126.34595
2673.643933,1,1,10,1,9,0,631.75531
4161.700833,1,1,4,10,8,11,1399.4054
4707.361033,1,3,5,1,10,4,61.882908
20468.66673,2,3,7,9,7,4,736.2829
1157.276133,1,1,10,1,10,4,307.66718
5061.581733,1,1,9,3,10,8,1506.3046
5750.978733,1,1,10,7,9,0,323.48544
4932.140333,2,1,10,1,10,0,698.98413
3033.017033,1,1,10,1,10,0,272.51059
20998.50373,2,3,7,11,9,5,225.22383
3075.035533,2,1,2,3,5,0,1566.6438
4439.766733,1,1,10,1,10,0,165.42058
9019.050933,1,1,10,1,10,8,493.19077
7891.733533,1,1,10,1,10,0,239.01637
3091.922733,1,1,10,1,10,0,742.23004
13770.63807,1,1,10,1,10,9,131.41469
16008.76073,2,1,10,1,10,0,558.37781
13462.15573,1,1,10,1,10,0,85.476067
2004.658133,1,3,9,1,10,0,132.67802
2138.455533,1,1,10,11,10,0,521.30359
6642.960133,2,1,10,1,10,0,413.90436
622.0875726,2,1,10,1,9,0,1375.3604
16603.4154,1,1,7,11,2,10,66.876625
855.2529826,1,1,10,1,9,5,111.60783
4267.550933,2,1,5,1,10,8,916.83954
9690.812633,1,1,2,4,9,0,16.859812
666.6866326,1,1,9,1,9,0,212.08971
4170.895233,1,1,9,7,4,12,478.36957
4585.824833,1,3,9,1,9,0,422.82663
1630.026133,1,1,8,9,5,6,678.8736
20002.13873,1,1,7,1,10,0,26.873613
27158.52573,1,4,8,11,2,10,268.82068
6339.686233,2,1,10,1,10,8,129.09953
3977.720433,1,3,3,1,9,6,200.33212
10032.48873,1,1,10,1,9,0,241.18951
2333.997933,1,1,7,10,8,9,111.01865
1977.395933,1,1,10,1,10,0,79.11364
18765.59573,1,2,5,6,10,0,381.90805
2860.960133,1,1,7,1,10,0,681.48053
5438.785333,1,1,7,7,9,4,283.71094
2004.658133,2,1,9,1,9,0,1921.4938
4045.962133,2,1,8,1,9,8,61.636501
9631.096833,1,1,7,1,10,0,738.99609
2050.875133,1,1,9,1,10,0,707.93939
1662.551333,1,1,10,1,10,0,572.54199
1737.063933,1,1,8,3,9,1,355.41269
10187.69273,1,3,9,9,9,2,37.576134
1273.233733,1,1,9,1,10,0,179.4664
2227.653533,2,3,9,1,10,12,1186.9309
3075.035533,1,1,5,9,10,0,1574.2368
6018.572933,2,1,10,9,10,0,746.63599
4145.412733,1,1,10,1,9,0,87.213242
19326.93173,2,1,10,1,9,0,650.60114
10264.40373,1,2,10,9,10,3,646.62915
4751.960133,2,1,10,1,5,12,384.05011
6099.902033,2,1,10,1,10,0,125.19803
1313.702233,1,1,10,1,10,0,1374.5382
1997.225133,1,1,8,4,7,9,1124.7865
13912.60573,1,1,9,2,10,0,128.99649
17792.72273,1,1,9,3,9,0,1888.0011
2049.257233,1,1,9,10,10,0,816.34192
4975.498233,1,1,10,1,10,0,110.07925
3164.233533,2,3,7,10,10,9,2922.6372
20022.67573,2,1,10,9,10,8,1127.5006
10446.62473,2,1,5,9,9,0,180.05031
5574.693033,1,3,10,9,10,8,253.88162
1737.063933,1,3,9,7,9,0,394.0769
2584.445933,1,1,9,1,9,8,115.14785
3916.588333,1,1,8,3,10,11,190.9635
3075.035533,1,1,10,1,10,0,185.70015
5171.191133,2,1,10,1,10,0,702.06104
3984.856333,1,1,8,1,10,0,262.60184
1487.309233,1,1,9,1,9,0,497.73315
2932.318533,1,1,10,1,10,0,113.43121
4533.113933,1,1,10,1,10,0,298.1673
7534.941133,1,1,5,3,9,6,3171.5781
1201.875333,1,1,7,4,9,8,859.64807
1692.464933,2,1,9,1,9,8,363.47171
3317.907133,2,1,9,1,9,0,276.41119
7160.308733,1,1,9,1,9,0,375.86023
1647.865733,1,1,7,1,9,0,301.79855
7088.950333,2,1,7,1,10,0,868.53394
6642.960133,2,1,10,1,10,0,546.42578
3967.016533,2,1,7,8,7,10,1313.0118
20002.13873,1,1,10,1,10,0,26.873613
4718.790233,2,1,10,1,10,7,890.11121
23307.48207,1,4,5,9,10,8,848.49768
2679.435733,1,1,10,1,10,0,208.99548
3048.276033,1,1,10,1,10,0,547.92688
2249.121233,1,1,10,1,10,0,275.78711
13899.95973,1,1,10,1,10,12,408.79211
11299.10073,1,1,10,1,10,0,161.16864
9481.518733,1,1,10,1,10,0,550.07965
3628.063933,2,1,10,1,10,0,376.13437
916.4413326,1,1,10,1,10,0,117.37828
2174.860533,1,1,10,1,10,0,514.21777
19326.93173,1,1,10,1,10,0,650.60114
2281.172333,2,1,10,1,10,0,183.63385
4387.924033,1,1,7,1,10,8,802.92419
3967.016533,1,3,7,1,9,0,925.25067
26424.69373,1,4,2,11,9,8,423.00464
12851.14873,2,1,10,1,10,0,320.26892
2837.283333,1,1,10,1,9,0,342.69043
4823.318533,1,1,10,1,10,0,77.706757
4398.742833,2,1,8,1,9,8,738.5462
8519.915233,2,1,5,7,10,0,300.1283
2896.639333,1,3,9,4,9,5,67.423218
5260.389333,1,1,8,1,10,0,626.72662
1776.917533,1,1,8,1,10,0,4790.1333
9693.535333,1,1,10,1,10,0,47.500423
5661.780933,1,1,8,1,10,0,137.33176
4930.356133,1,1,5,5,10,0,268.46246
4413.007033,1,1,10,5,10,11,71.384285
10894.74773,1,1,5,5,9,7,23.775911
10210.88373,1,3,8,9,9,0,73.310478
4234.611033,1,1,10,12,2,12,721.88733
5527.983533,1,1,8,1,10,0,316.19705
3467.906633,2,3,10,1,10,0,2262.7419
2138.455533,2,1,8,1,9,0,521.30359
7356.544633,1,1,7,4,9,3,674.45374
3402.079033,1,3,7,1,10,0,287.63336
4011.615633,2,1,5,9,2,12,1836.1431
11661.84007,1,1,9,1,9,0,496.9538
3797.540233,2,1,9,5,9,3,496.50131
1692.464933,1,1,8,6,10,0,314.78604
2426.183033,1,1,7,9,9,4,434.6658
15949.29573,1,4,7,11,4,8,274.39862
7507.289733,1,1,10,1,10,0,62.650196
1291.073433,1,1,10,1,10,0,300.10464
2556.752633,1,1,7,1,10,0,480.72031
17792.72273,1,1,8,8,9,10,436.87003
2629.045133,1,1,9,1,10,0,335.22516
7088.950333,1,1,7,1,9,0,331.24414
2165.214733,1,1,9,9,10,7,270.35733
10986.18673,1,1,10,1,10,0,71.442787
4547.696433,1,3,7,8,9,5,38.305412
12262.44073,2,1,10,9,10,8,230.67886
2093.856333,1,1,3,8,9,7,451.81354
1291.073433,2,1,8,1,10,0,1779.6691
1023.479033,2,1,9,1,10,2,753.73248
2004.658133,1,1,8,7,2,11,160.72278
1937.696933,1,1,9,6,10,3,263.81674
23387.64073,1,1,10,3,10,5,227.17424
2299.011933,1,1,8,6,10,4,250.17125
3146.393933,1,1,10,9,9,0,267.65543
3075.035533,1,1,8,10,9,11,265.89813
7287.639333,1,1,8,1,10,0,97.623108
479.1556926,1,1,10,1,9,0,56.022102
4609.242833,2,1,10,1,9,0,66.786873
17002.71473,2,1,8,10,7,5,237.17761
1005.639433,1,1,7,1,9,0,22.840424
10463.61207,2,4,3,7,2,10,1131.2161
13992.88373,1,1,9,1,10,0,526.15692
24036.59173,2,1,8,10,2,12,4139.2051
9961.128733,2,1,7,1,10,0,150.01932
6553.761933,2,3,10,1,10,3,40.7272
10656.87473,1,1,10,1,9,8,427.82712
2294.520633,2,1,9,1,10,0,141.7695
9996.808733,2,1,10,1,10,3,52.531799
6196.969433,1,1,8,1,9,0,280.31967
2755.438933,2,1,3,1,10,0,1433.5833
3253.431833,1,1,8,2,10,11,211.10686
9363.502133,2,1,5,11,9,7,267.16336
13912.60573,2,1,9,11,10,10,1131.0392
1291.073433,2,1,5,12,2,12,300.10464
9274.303833,1,1,10,1,10,0,30.322721
4888.130533,2,1,8,1,10,6,811.20807
3431.828033,2,1,10,1,10,0,125.38645
4181.091933,2,1,10,7,10,0,145.81161
19576.68573,2,4,9,9,10,6,478.7005
6642.960133,1,1,10,1,9,7,148.38423
6422.088533,2,1,9,5,10,0,556.86945
2361.450633,2,1,7,4,9,0,780.60547
17079.13873,2,2,8,10,8,8,478.86514
5953.720433,1,1,9,1,9,0,223.24023
4805.413733,2,1,10,1,9,0,880.89697
10460.63873,1,1,9,11,10,8,707.22308
5483.384433,1,1,3,1,10,0,250.24825
1933.299733,1,1,8,6,5,5,603.53705
2807.441333,2,1,9,3,10,7,1185.4492
2361.450633,1,1,10,1,10,0,1064.999
29834.46873,2,1,9,11,5,7,3567.9141
17489.44973,1,1,10,1,10,0,286.24384
1538.898333,1,1,10,1,10,0,174.97905
5108.752633,1,1,10,1,10,0,174.00967
1005.639433,2,1,10,8,10,10,405.80264
4076.616333,1,1,8,12,10,10,49.604073
1737.063933,1,1,7,1,9,0,229.48071
10879.87073,2,1,8,1,10,0,685.94446
2988.461133,1,1,5,1,10,0,130.97444
425.8517026,1,1,10,1,10,0,874.59088
2629.045133,2,1,9,1,10,0,4560.2974
5496.860533,1,1,10,1,10,0,762.28088
7652.886433,1,1,5,8,9,7,266.10294
18684.70573,2,1,9,1,10,4,872.25342
11834.28973,1,1,7,1,9,0,716.07721
18212.15673,2,1,10,1,9,0,496.68759
9080.913233,1,1,9,1,9,0,152.72958
720.2054926,1,1,10,1,10,0,396.79202
4969.933733,2,1,8,1,10,0,538.7876
668.8262826,2,1,10,7,10,4,119.92142
6182.983533,2,1,5,1,9,0,609.89209
13600.41273,1,3,7,1,10,8,274.37543
1059.795433,2,1,5,1,10,0,507.36166
3396.148833,2,1,10,1,10,0,89.499832
1415.950733,2,1,10,1,10,0,590.51672
8007.691133,2,1,9,11,9,10,225.8588
11522.78973,1,1,5,8,5,8,40.027519
4524.589533,1,1,10,1,10,0,32.086395
1308.913033,1,1,10,10,10,0,220.94873
2807.441333,2,1,9,1,9,0,650.29877
3833.219433,1,1,8,12,7,7,1339.8383
1974.110933,2,1,10,1,10,0,51.784286
12292.1734,2,4,7,11,3,11,262.16101
5453.279933,2,1,10,1,10,0,102.93576
4279.210133,2,1,10,1,10,0,482.77301
8382.323433,2,3,9,9,4,11,173.11909
274.2149226,2,1,5,5,9,3,3642.0698
22698.61973,1,3,8,2,9,1,120.82176
17860.3594,1,4,9,12,2,12,891.03998
4423.555833,1,1,9,7,10,4,139.98254
20980.95873,1,1,10,1,10,0,70.68528
1870.861133,2,1,10,8,10,7,439.38345
16948.86973,1,1,8,9,10,8,568.26129
6241.568533,1,1,3,9,10,6,189.55887
4716.280933,2,1,8,1,10,8,84.000534
4270.028033,2,1,10,8,10,8,6418.7583
1059.158233,1,1,10,1,10,0,222.63412
4270.290233,1,3,7,9,10,0,50.026749
7190.636433,2,1,8,1,10,0,1343.1698
13213.09173,1,1,10,1,10,0,130.08295
2361.450633,1,1,10,1,10,0,455.48959
23144.60973,1,4,9,11,5,10,488.01382
4751.960133,1,3,10,1,10,0,46.805702
630.3702826,2,1,9,1,10,0,430.55411
7152.893233,1,1,8,1,10,0,1873.0089
2074.232833,2,1,7,1,9,0,624.50464
17198.06907,1,1,8,9,10,12,831.78595
416.9319026,1,1,10,5,10,0,452.93723
1096.036533,1,1,8,2,9,8,547.89929
3013.488933,1,1,10,1,10,0,54.999779
1777.679933,1,1,10,1,10,0,677.05945
4591.403533,1,1,8,1,9,7,360.56863
4982.883933,2,1,10,1,9,0,222.01288
1630.026133,1,1,10,1,10,0,252.39922
12951.10073,1,1,5,9,2,10,127.36827
399.0922726,2,1,10,1,10,9,171.77838
13151.98073,2,4,9,9,10,8,155.86305
17495.39607,2,4,7,6,3,12,224.78391
859.7997926,1,1,7,1,10,4,164.1347
5697.460133,1,3,9,11,10,6,112.61742
4948.195933,2,1,10,1,10,0,256.89151
20361.62873,2,1,9,1,10,0,181.40723
3300.152533,1,1,10,1,7,0,209.48566
1763.823333,2,1,8,1,10,0,472.72296
4769.799533,2,1,10,1,10,0,281.27802
3535.960133,1,1,10,1,10,0,94.151596
2093.856333,1,1,10,1,10,3,218.89738
7160.308733,2,1,3,1,10,0,375.86023
27426.11973,1,1,8,9,9,8,567.4989
2052.893433,1,3,10,8,10,10,111.96156
4145.412733,2,1,10,1,9,0,109.43419
17454.93573,1,2,7,8,10,7,564.3772
936.0213526,2,1,5,9,10,8,1171.7281
3931.337333,1,1,10,1,10,0,146.34535
4116.454233,2,1,5,9,10,0,41.61372
2878.799733,1,1,10,1,10,0,184.73535
3966.559233,1,1,10,1,10,0,48.047192
1951.139333,1,1,10,10,10,0,1909.063
2485.200333,1,1,7,11,9,0,62.335838
9443.780433,1,1,9,1,10,3,134.14536
5738.328333,2,1,10,1,10,0,170.18425
13778.80873,1,1,10,9,10,8,963.65918
5144.164233,1,1,6,1,10,0,460.77722
2975.950633,1,1,9,1,9,9,603.02777
3699.422333,1,1,5,12,10,0,279.52689
8426.922033,1,1,8,1,9,0,740.31689
2539.846833,1,1,10,1,10,0,57.662403
24363.65107,2,4,9,7,9,10,142.04921
13181.18073,1,4,8,10,10,8,606.90411
532.8894526,1,1,10,1,10,0,162.76115
9782.733533,2,1,8,4,10,6,1726.4187
2406.049733,1,1,9,1,9,0,588.55939
5809.252633,1,1,5,1,10,0,965.62823
8623.158333,2,1,10,7,9,9,118.24989
5572.582733,1,1,10,1,10,0,87.691246
2985.837333,1,1,10,1,10,2,266.55118
6463.840533,2,1,5,1,10,0,24.472258
2520.207733,1,1,9,1,10,4,257.80508
2896.639333,1,1,9,1,9,0,974.65912
4912.516733,1,1,10,3,10,2,141.86192
5737.226233,2,1,9,6,9,4,39.806042
3779.685033,1,1,9,1,7,0,849.44592
1171.133133,1,1,10,1,10,7,322.62753
8382.323433,1,3,7,5,9,4,173.11909
12053.25473,1,1,10,9,10,3,292.09561
8209.487433,2,1,2,9,7,8,2496.927
4011.615633,2,1,10,1,10,0,76.404396
1352.502833,2,1,8,1,9,0,1477.7279
15053.86273,1,4,9,1,10,8,415.80075
3847.341233,1,1,9,1,10,0,168.50742
8783.714033,2,1,7,2,10,4,965.216
1112.677133,1,1,10,1,10,0,556.47852
3984.411533,1,1,10,1,10,0,194.16188
3030.436433,1,1,9,1,10,3,301.59277
6411.044633,2,3,9,1,9,7,43.158466
3026.198133,2,1,10,1,10,0,434.50125
4769.799533,1,1,9,1,10,0,540.32776
8323.733533,1,3,8,8,9,7,1539.6375
2718.243133,1,1,10,1,10,0,473.37695
1424.870533,2,1,7,5,9,4,937.62866
4234.611033,1,1,10,1,10,0,51.646049
3457.064633,1,1,10,1,10,0,121.28213
3164.233533,2,1,10,1,10,0,284.50516
2272.252633,2,1,7,1,10,2,727.6546
2208.997033,1,1,10,1,10,0,227.22702
15116.78073,2,1,10,7,10,5,222.85677
3190.993133,2,1,10,3,10,5,389.60004
3922.417633,2,1,9,1,9,0,110.61745
4858.997733,1,1,10,1,9,0,512.28143
1436.544033,2,1,10,8,10,0,158.24023
6964.072933,2,1,8,5,10,0,335.08853
7186.914733,2,3,9,10,10,7,142.05151
3987.739933,1,1,9,8,10,9,248.68222
4239.380033,1,1,7,8,9,6,686.70044
2183.054333,2,1,9,1,10,0,216.94864
1696.459133,1,1,7,1,9,11,657.26807
5304.988433,1,2,7,8,10,3,195.0336
15612.01473,1,1,9,1,10,0,244.82767
4234.611033,1,3,7,6,1,12,1264.5989
2272.252633,1,1,8,5,9,4,166.91193
19457.7554,2,1,7,8,9,8,1221.5308
5336.207733,2,1,10,1,10,5,1958.3458
27604.51573,1,1,5,9,9,8,86.335129
7477.696433,2,3,9,9,10,12,76.193924
773.7243526,1,1,7,5,10,0,485.94293
3967.016533,2,1,10,6,10,0,1207.2271
10835.27073,1,2,7,8,7,7,575.20935
4037.602433,2,1,10,1,10,0,236.40393
2593.365633,1,1,10,1,10,0,188.3232
6316.494833,2,1,7,7,10,3,183.11842
5003.283833,2,1,8,9,10,9,68.537895
9764.893733,2,1,5,1,10,0,680.29895
1855.903333,2,1,9,1,9,0,835.91632
2616.948633,1,1,9,11,10,7,196.98735
4537.884433,2,1,9,1,10,0,470.48712
10600.91673,1,2,10,12,10,7,1932.163
3030.436433,1,1,8,4,9,5,130.79109
10924.46873,2,1,8,1,10,0,143.93283
7891.733533,1,1,10,1,10,0,921.51782
18149.51573,1,2,8,11,5,10,544.24426
6679.669633,2,1,10,1,10,0,754.26654
10027.86273,2,1,9,11,10,12,162.94316
4305.969433,1,1,10,1,10,0,815.18829
5138.437633,2,1,8,7,10,6,503.54538
18716.81673,2,3,9,1,9,8,200.28999
8421.202333,1,1,10,1,10,0,179.48296
3719.495333,1,1,10,1,10,0,831.82599
934.2809326,2,3,5,1,9,0,1668.0101
3003.677133,1,1,8,6,9,7,153.99796
2898.882233,1,1,10,1,10,0,86.530151
7088.950333,1,1,10,1,10,12,1292.0828
18476.57573,2,1,10,1,10,0,299.47314
9640.016733,1,1,8,9,5,8,555.16986
2909.766733,1,1,10,1,10,0,508.64767
4465.969433,1,1,9,1,10,0,98.728699
1023.479033,1,1,10,10,10,9,561.19727
5322.827833,2,1,9,1,10,0,317.66891
9515.138833,2,3,9,1,10,0,562.13409
4887.541233,2,3,7,9,9,4,150.35922
4413.007033,2,1,9,2,10,0,167.99422
2183.054333,2,1,9,5,9,2,617.22375
8205.413233,2,1,2,1,2,12,149.99135
22579.68773,1,4,7,9,4,10,589.92383
934.2809326,1,1,10,1,10,0,204.56567
10151.41873,2,1,7,6,10,7,392.20969
5590.312133,1,1,9,1,10,0,155.94182
26554.60573,2,1,7,9,7,8,1221.7307
4145.412733,1,3,7,1,10,0,192.96967
3320.752633,1,1,10,1,10,0,150.15161
1398.111133,1,1,10,1,10,0,206.78493
5893.695933,1,1,5,1,9,0,177.70406
1469.469533,2,1,10,1,10,0,43.765026
5752.691133,2,1,9,4,10,4,460.96368
1721.696433,1,1,7,1,10,6,34.235809
6910.554333,1,1,5,1,9,0,644.63031
3693.820933,1,1,10,1,10,0,257.88623
4288.130033,2,1,10,1,10,0,1058.4474
1834.400933,2,1,10,1,10,0,755.87292
5585.546033,1,3,9,8,9,5,19.130919
5751.650533,2,1,10,1,10,0,337.74374
1870.798433,1,1,9,9,9,8,536.14374
5220.250133,2,1,8,1,10,0,191.90288
13332.81873,1,1,7,12,9,6,228.93396
7757.936233,1,1,9,1,10,0,283.51324
1148.356333,1,1,9,1,10,2,62.034485
9372.422033,2,3,9,1,5,0,414.06033
5840.176933,2,1,8,8,2,12,713.14172
1005.639433,1,3,10,1,10,0,324.22809
8195.007033,2,1,8,1,9,4,1670.9589
1737.063933,2,1,7,10,9,12,2060.7986
3913.497733,1,1,10,1,10,0,537.85712
25820.55273,1,1,9,9,10,8,179.82111
9510.416233,1,1,10,1,10,0,27.249683
15295.17673,1,1,7,5,10,7,320.76782
3101.795133,1,1,10,1,10,0,190.40585
4858.997733,1,1,9,1,10,0,204.8412
5304.988433,2,1,10,9,9,11,5630.521
6665.239933,1,1,10,1,10,0,85.653839
6802.044133,1,1,10,1,10,3,229.20181
3150.946933,1,1,5,1,10,0,166.51509
12619.23373,2,1,7,9,10,8,958.89819
2852.040233,1,1,10,1,10,0,69.049782
2158.886133,1,1,7,5,10,3,746.62292
8694.516733,1,1,7,1,9,0,461.23578
14700.5224,1,4,8,11,10,12,459.34665
2843.120533,1,3,9,1,9,0,41.942451
4067.177933,2,1,10,1,10,0,167.23495
6999.752133,1,1,9,1,10,0,207.82596
8760.156433,2,1,10,1,10,1,261.56744
4475.775533,2,1,8,11,9,12,164.15471
11548.85573,1,1,10,9,10,9,88.024055
2611.205533,1,1,7,1,9,3,819.03833
5123.273633,1,3,10,5,10,7,31.748011
1459.100733,2,1,10,3,10,0,2441.7354
1041.318633,1,1,10,1,10,0,696.73462
17435.93173,1,3,10,1,10,0,137.40779
3809.568533,2,1,10,1,10,0,173.58757
4948.195933,1,1,6,6,10,5,202.26865
3114.343933,2,1,9,1,10,0,178.49545
4234.611033,1,1,5,9,10,6,319.07013
8872.912233,2,1,10,1,10,12,1223.918
9277.567533,1,1,8,1,9,8,353.41922
3086.345833,2,1,10,1,10,0,304.09375
1558.667633,1,1,10,1,5,7,973.62396
3235.592233,1,1,10,1,10,0,590.53516
16633.14873,1,3,7,8,4,10,193.07693
3663.323133,1,1,10,1,10,2,1562.9872
5965.054333,1,1,10,1,10,0,868.47784
2062.977433,2,1,10,1,10,0,450.1102
3271.271433,2,1,10,1,9,6,174.31049
7088.950333,2,1,9,1,10,0,949.84064
10656.87473,1,4,9,9,3,12,437.70142
3610.224333,2,1,10,1,10,0,334.11533
